id,druid,datastream,process,status,error_msg,error_txt,datetime,attempts,lifecycle,elapsed,repository,version,note,priority,lane_id
72707,druid:kr390kf1119,googleScannedBookWF,google-download,completed,,,2010-11-18 18:21:05 -0800,1,,8.296,dor,1,,0,default
72708,druid:kr390kf1119,googleScannedBookWF,process-content,completed,,,2010-11-18 19:23:13 -0800,1,,27.132,dor,1,,0,default
72709,druid:kr390kf1119,googleScannedBookWF,sdr-ingest-transfer,completed,,,2010-11-18 20:20:26 -0800,1,,3.901,dor,1,,0,default
72710,druid:kr390kf1119,googleScannedBookWF,sdr-ingest-deposit,completed,,,2010-11-19 01:10:06 -0800,1,,0.0,dor,1,,0,default
72711,druid:kr390kf1119,googleScannedBookWF,shelve,completed,,,2010-11-24 03:11:20 -0800,1,published,11.999,dor,1,,0,default
72712,druid:kr390kf1119,googleScannedBookWF,cleanup,completed,,,2010-11-24 16:38:37 -0800,2,accessioned,3.223,dor,1,,0,default
72713,druid:kr390kf1119,googleScannedBookWF,sdr-ingest-archive,waiting,,,2010-11-18 16:21:18 -0800,0,archived,0.0,dor,1,,0,default
72754,druid:dg264yc0029,googleScannedBookWF,register-object,completed,,,2010-11-18 16:21:24 -0800,1,submitted,0.903,dor,1,,0,default
72755,druid:dg264yc0029,googleScannedBookWF,descriptive-metadata,completed,,,2010-11-18 17:21:10 -0800,1,described,1.301,dor,1,,0,default
